Ticket_ID,Created_Date,Priority,Category,Status,Assigned_Team,Resolution_Time,Resolved_Date
1499,2024-01-21 19:00:00,High,Hardware,Pending,L3,14,2024-01-22 09:00:00
1500,2024-01-21 20:00:00,Medium,Software,Pending,L3,19,2024-01-22 15:00:00
1501,2024-01-21 21:00:00,Medium,Hardware,Pending,L3,58,2024-01-24 07:00:00
1502,2024-01-21 22:00:00,High,Access,Resolved,L1,4,2024-01-22 02:00:00
1503,2024-01-21 23:00:00,Medium,Access,Resolved,L3,28,2024-01-23 03:00:00
1504,2024-01-22 00:00:00,Low,Network,Resolved,L3,65,2024-01-24 17:00:00
1505,2024-01-22 01:00:00,Low,Software,Resolved,L1,37,2024-01-23 14:00:00
1506,2024-01-22 02:00:00,Low,Hardware,Resolved,L1,24,2024-01-23 02:00:00
1507,2024-01-22 03:00:00,High,Network,Resolved,L1,7,2024-01-22 10:00:00
1508,2024-01-22 04:00:00,Medium,Software,Resolved,L1,49,2024-01-24 05:00:00
1509,2024-01-22 05:00:00,Low,Network,Pending,L1,28,2024-01-23 09:00:00
1510,2024-01-22 06:00:00,High,Access,Resolved,L1,17,2024-01-22 23:00:00
1511,2024-01-22 07:00:00,Medium,Software,Pending,L3,25,2024-01-23 08:00:00
1512,2024-01-22 08:00:00,High,Network,Resolved,L3,9,2024-01-22 17:00:00
1513,2024-01-22 09:00:00,Low,Network,Pending,L2,17,2024-01-23 02:00:00
1514,2024-01-22 10:00:00,Low,Hardware,Pending,L3,46,2024-01-24 08:00:00
1515,2024-01-22 11:00:00,Low,Network,Resolved,L3,57,2024-01-24 20:00:00
1516,2024-01-22 12:00:00,High,Software,Resolved,L1,3,2024-01-22 15:00:00
1517,2024-01-22 13:00:00,High,Software,Resolved,L1,7,2024-01-22 20:00:00
1518,2024-01-22 14:00:00,Low,Hardware,Resolved,L3,19,2024-01-23 09:00:00
1519,2024-01-22 15:00:00,High,Software,Resolved,L2,9,2024-01-23 00:00:00
1520,2024-01-22 16:00:00,Low,Access,Resolved,L1,65,2024-01-25 09:00:00
1521,2024-01-22 17:00:00,Low,Software,Resolved,L3,38,2024-01-24 07:00:00
1522,2024-01-22 18:00:00,Medium,Software,Resolved,L3,24,2024-01-23 18:00:00
1523,2024-01-22 19:00:00,High,Network,Resolved,L2,23,2024-01-23 18:00:00
1524,2024-01-22 20:00:00,Low,Network,Resolved,L2,42,2024-01-24 14:00:00
1525,2024-01-22 21:00:00,Low,Software,Resolved,L1,64,2024-01-25 13:00:00
1526,2024-01-22 22:00:00,High,Hardware,Pending,L2,23,2024-01-23 21:00:00
1527,2024-01-22 23:00:00,Medium,Network,Resolved,L3,46,2024-01-24 21:00:00
1528,2024-01-23 00:00:00,Medium,Hardware,Pending,L3,71,2024-01-25 23:00:00
1529,2024-01-23 01:00:00,Low,Software,Resolved,L2,17,2024-01-23 18:00:00
1530,2024-01-23 02:00:00,High,Software,Resolved,L2,9,2024-01-23 11:00:00
1531,2024-01-23 03:00:00,Medium,Access,Resolved,L2,33,2024-01-24 12:00:00
1532,2024-01-23 04:00:00,High,Network,Resolved,L2,5,2024-01-23 09:00:00
1533,2024-01-23 05:00:00,High,Software,Resolved,L1,23,2024-01-24 04:00:00
1534,2024-01-23 06:00:00,Low,Access,Resolved,L2,34,2024-01-24 16:00:00
1535,2024-01-23 07:00:00,Medium,Network,Resolved,L1,36,2024-01-24 19:00:00
1536,2024-01-23 08:00:00,Low,Software,Resolved,L3,45,2024-01-25 05:00:00
1537,2024-01-23 09:00:00,Medium,Software,Resolved,L2,37,2024-01-24 22:00:00
1538,2024-01-23 10:00:00,Medium,Network,Resolved,L1,58,2024-01-25 20:00:00
1539,2024-01-23 11:00:00,Medium,Network,Resolved,L2,16,2024-01-24 03:00:00
1540,2024-01-23 12:00:00,Medium,Network,Resolved,L3,37,2024-01-25 01:00:00
1541,2024-01-23 13:00:00,Medium,Software,Resolved,L3,31,2024-01-24 20:00:00
1542,2024-01-23 14:00:00,High,Software,Resolved,L3,23,2024-01-24 13:00:00
1543,2024-01-23 15:00:00,Low,Access,Pending,L2,17,2024-01-24 08:00:00
1544,2024-01-23 16:00:00,High,Hardware,Resolved,L2,21,2024-01-24 13:00:00
1545,2024-01-23 17:00:00,Medium,Network,Resolved,L1,61,2024-01-26 06:00:00
1546,2024-01-23 18:00:00,Low,Software,Pending,L3,29,2024-01-24 23:00:00
1547,2024-01-23 19:00:00,Medium,Software,Resolved,L2,15,2024-01-24 10:00:00
1548,2024-01-23 20:00:00,Low,Network,Resolved,L3,28,2024-01-25 00:00:00
1549,2024-01-23 21:00:00,High,Hardware,Resolved,L3,18,2024-01-24 15:00:00
1550,2024-01-23 22:00:00,Low,Network,Resolved,L1,25,2024-01-24 23:00:00
1551,2024-01-23 23:00:00,Low,Hardware,Resolved,L1,25,2024-01-25 00:00:00
1552,2024-01-24 00:00:00,Low,Software,Resolved,L1,24,2024-01-25 00:00:00
1553,2024-01-24 01:00:00,Low,Hardware,Resolved,L1,18,2024-01-24 19:00:00
1554,2024-01-24 02:00:00,Low,Access,Resolved,L3,55,2024-01-26 09:00:00
1555,2024-01-24 03:00:00,Medium,Software,Pending,L1,66,2024-01-26 21:00:00
1556,2024-01-24 04:00:00,Low,Access,Pending,L1,26,2024-01-25 06:00:00
1557,2024-01-24 05:00:00,Low,Network,Resolved,L1,30,2024-01-25 11:00:00
1558,2024-01-24 06:00:00,High,Network,Resolved,L1,10,2024-01-24 16:00:00
1559,2024-01-24 07:00:00,Low,Network,Resolved,L3,58,2024-01-26 17:00:00
1560,2024-01-24 08:00:00,High,Hardware,Resolved,L1,19,2024-01-25 03:00:00
1561,2024-01-24 09:00:00,Medium,Software,Resolved,L3,46,2024-01-26 07:00:00
1562,2024-01-24 10:00:00,Low,Network,Resolved,L2,28,2024-01-25 14:00:00
1563,2024-01-24 11:00:00,High,Network,Pending,L3,9,2024-01-24 20:00:00
1564,2024-01-24 12:00:00,High,Software,Resolved,L3,10,2024-01-24 22:00:00
1565,2024-01-24 13:00:00,Medium,Network,Resolved,L1,31,2024-01-25 20:00:00
1566,2024-01-24 14:00:00,Low,Access,Resolved,L2,47,2024-01-26 13:00:00
1567,2024-01-24 15:00:00,Low,Software,Resolved,L2,46,2024-01-26 13:00:00
1568,2024-01-24 16:00:00,High,Software,Pending,L2,23,2024-01-25 15:00:00
1569,2024-01-24 17:00:00,Low,Software,Resolved,L2,69,2024-01-27 14:00:00
1570,2024-01-24 18:00:00,High,Access,Resolved,L3,22,2024-01-25 16:00:00
1571,2024-01-24 19:00:00,Low,Software,Resolved,L2,55,2024-01-27 02:00:00
1572,2024-01-24 20:00:00,High,Access,Resolved,L3,22,2024-01-25 18:00:00
1573,2024-01-24 21:00:00,Low,Software,Resolved,L3,35,2024-01-26 08:00:00
1574,2024-01-24 22:00:00,Medium,Hardware,Resolved,L3,28,2024-01-26 02:00:00
1575,2024-01-24 23:00:00,Low,Network,Resolved,L2,18,2024-01-25 17:00:00
1576,2024-01-25 00:00:00,Low,Hardware,Resolved,L1,54,2024-01-27 06:00:00
1577,2024-01-25 01:00:00,Medium,Network,Resolved,L1,61,2024-01-27 14:00:00
1578,2024-01-25 02:00:00,Low,Access,Resolved,L2,12,2024-01-25 14:00:00
1579,2024-01-25 03:00:00,Medium,Hardware,Resolved,L1,46,2024-01-27 01:00:00
1580,2024-01-25 04:00:00,Low,Software,Resolved,L1,43,2024-01-26 23:00:00
1581,2024-01-25 05:00:00,High,Network,Resolved,L3,3,2024-01-25 08:00:00
1582,2024-01-25 06:00:00,High,Network,Pending,L3,10,2024-01-25 16:00:00
1583,2024-01-25 07:00:00,Low,Hardware,Pending,L2,17,2024-01-26 00:00:00
1584,2024-01-25 08:00:00,Low,Access,Pending,L2,69,2024-01-28 05:00:00
1585,2024-01-25 09:00:00,Low,Hardware,Resolved,L1,25,2024-01-26 10:00:00
1586,2024-01-25 10:00:00,High,Access,Resolved,L3,1,2024-01-25 11:00:00
1587,2024-01-25 11:00:00,Low,Access,Resolved,L2,59,2024-01-27 22:00:00
1588,2024-01-25 12:00:00,High,Network,Resolved,L2,2,2024-01-25 14:00:00
1589,2024-01-25 13:00:00,Medium,Hardware,Pending,L2,58,2024-01-27 23:00:00
1590,2024-01-25 14:00:00,High,Hardware,Resolved,L2,13,2024-01-26 03:00:00
1591,2024-01-25 15:00:00,High,Access,Resolved,L2,22,2024-01-26 13:00:00
1592,2024-01-25 16:00:00,Medium,Hardware,Resolved,L2,70,2024-01-28 14:00:00
1593,2024-01-25 17:00:00,High,Software,Resolved,L1,2,2024-01-25 19:00:00
1594,2024-01-25 18:00:00,Low,Software,Resolved,L3,39,2024-01-27 09:00:00
1595,2024-01-25 19:00:00,Low,Hardware,Resolved,L3,27,2024-01-26 22:00:00
1596,2024-01-25 20:00:00,High,Hardware,Resolved,L2,13,2024-01-26 09:00:00
1597,2024-01-25 21:00:00,Low,Access,Resolved,L3,56,2024-01-28 05:00:00
1598,2024-01-25 22:00:00,High,Software,Resolved,L3,17,2024-01-26 15:00:00
1599,2024-01-25 23:00:00,Low,Software,Resolved,L3,39,2024-01-27 14:00:00
1600,2024-01-26 00:00:00,Low,Network,Pending,L2,43,2024-01-27 19:00:00
1601,2024-01-26 01:00:00,High,Access,Pending,L2,17,2024-01-26 18:00:00
1602,2024-01-26 02:00:00,Low,Network,Resolved,L3,13,2024-01-26 15:00:00
1603,2024-01-26 03:00:00,High,Software,Resolved,L3,13,2024-01-26 16:00:00
1604,2024-01-26 04:00:00,Low,Access,Resolved,L2,14,2024-01-26 18:00:00
1605,2024-01-26 05:00:00,Low,Hardware,Resolved,L1,65,2024-01-28 22:00:00
1606,2024-01-26 06:00:00,Medium,Access,Resolved,L3,19,2024-01-27 01:00:00
1607,2024-01-26 07:00:00,Medium,Hardware,Pending,L1,35,2024-01-27 18:00:00
1608,2024-01-26 08:00:00,High,Hardware,Resolved,L3,17,2024-01-27 01:00:00
1609,2024-01-26 09:00:00,Medium,Access,Pending,L1,54,2024-01-28 15:00:00
1610,2024-01-26 10:00:00,High,Hardware,Resolved,L1,21,2024-01-27 07:00:00
1611,2024-01-26 11:00:00,Medium,Network,Resolved,L1,20,2024-01-27 07:00:00
1612,2024-01-26 12:00:00,Low,Software,Resolved,L2,50,2024-01-28 14:00:00
1613,2024-01-26 13:00:00,High,Hardware,Pending,L1,17,2024-01-27 06:00:00
1614,2024-01-26 14:00:00,High,Network,Resolved,L1,11,2024-01-27 01:00:00
1615,2024-01-26 15:00:00,Low,Hardware,Resolved,L1,19,2024-01-27 10:00:00
1616,2024-01-26 16:00:00,High,Software,Resolved,L3,15,2024-01-27 07:00:00
1617,2024-01-26 17:00:00,High,Network,Resolved,L1,21,2024-01-27 14:00:00
1618,2024-01-26 18:00:00,Medium,Software,Resolved,L3,55,2024-01-29 01:00:00
1619,2024-01-26 19:00:00,High,Software,Resolved,L1,16,2024-01-27 11:00:00
1620,2024-01-26 20:00:00,Low,Network,Resolved,L1,50,2024-01-28 22:00:00
1621,2024-01-26 21:00:00,Medium,Network,Resolved,L2,53,2024-01-29 02:00:00
1622,2024-01-26 22:00:00,Medium,Network,Resolved,L3,68,2024-01-29 18:00:00
1623,2024-01-26 23:00:00,Low,Access,Resolved,L1,27,2024-01-28 02:00:00
1624,2024-01-27 00:00:00,Low,Network,Resolved,L3,46,2024-01-28 22:00:00
1625,2024-01-27 01:00:00,Medium,Network,Resolved,L3,41,2024-01-28 18:00:00
1626,2024-01-27 02:00:00,High,Network,Resolved,L2,19,2024-01-27 21:00:00
1627,2024-01-27 03:00:00,Medium,Network,Resolved,L2,49,2024-01-29 04:00:00
1628,2024-01-27 04:00:00,Low,Hardware,Pending,L2,29,2024-01-28 09:00:00
1629,2024-01-27 05:00:00,Medium,Access,Resolved,L2,61,2024-01-29 18:00:00
1630,2024-01-27 06:00:00,Low,Software,Resolved,L2,16,2024-01-27 22:00:00
1631,2024-01-27 07:00:00,Medium,Network,Resolved,L2,64,2024-01-29 23:00:00
1632,2024-01-27 08:00:00,High,Hardware,Resolved,L2,14,2024-01-27 22:00:00
1633,2024-01-27 09:00:00,Medium,Hardware,Resolved,L2,50,2024-01-29 11:00:00
1634,2024-01-27 10:00:00,Medium,Hardware,Resolved,L1,71,2024-01-30 09:00:00
1635,2024-01-27 11:00:00,Low,Software,Resolved,L3,45,2024-01-29 08:00:00
1636,2024-01-27 12:00:00,Low,Network,Resolved,L2,54,2024-01-29 18:00:00
1637,2024-01-27 13:00:00,Low,Access,Resolved,L2,56,2024-01-29 21:00:00
1638,2024-01-27 14:00:00,Medium,Access,Resolved,L3,34,2024-01-29 00:00:00
1639,2024-01-27 15:00:00,High,Hardware,Resolved,L1,3,2024-01-27 18:00:00
1640,2024-01-27 16:00:00,Low,Software,Resolved,L3,41,2024-01-29 09:00:00
1641,2024-01-27 17:00:00,Low,Software,Resolved,L3,17,2024-01-28 10:00:00
1642,2024-01-27 18:00:00,Medium,Software,Resolved,L2,67,2024-01-30 13:00:00
1643,2024-01-27 19:00:00,Low,Access,Pending,L3,69,2024-01-30 16:00:00
1644,2024-01-27 20:00:00,High,Hardware,Resolved,L3,18,2024-01-28 14:00:00
1645,2024-01-27 21:00:00,High,Network,Resolved,L2,19,2024-01-28 16:00:00
1646,2024-01-27 22:00:00,Low,Access,Resolved,L2,15,2024-01-28 13:00:00
1647,2024-01-27 23:00:00,Low,Hardware,Resolved,L2,40,2024-01-29 15:00:00
1648,2024-01-28 00:00:00,Medium,Hardware,Resolved,L2,34,2024-01-29 10:00:00
1649,2024-01-28 01:00:00,High,Network,Resolved,L3,22,2024-01-28 23:00:00
1650,2024-01-28 02:00:00,High,Network,Resolved,L3,6,2024-01-28 08:00:00
1651,2024-01-28 03:00:00,Low,Network,Resolved,L1,53,2024-01-30 08:00:00
1652,2024-01-28 04:00:00,Medium,Software,Resolved,L1,29,2024-01-29 09:00:00
1653,2024-01-28 05:00:00,High,Network,Resolved,L3,8,2024-01-28 13:00:00
1654,2024-01-28 06:00:00,High,Hardware,Resolved,L1,4,2024-01-28 10:00:00
1655,2024-01-28 07:00:00,Medium,Network,Pending,L3,69,2024-01-31 04:00:00
1656,2024-01-28 08:00:00,Medium,Hardware,Resolved,L1,43,2024-01-30 03:00:00
1657,2024-01-28 09:00:00,High,Access,Resolved,L2,17,2024-01-29 02:00:00
1658,2024-01-28 10:00:00,High,Software,Pending,L1,13,2024-01-28 23:00:00
1659,2024-01-28 11:00:00,Medium,Access,Resolved,L2,21,2024-01-29 08:00:00
1660,2024-01-28 12:00:00,High,Access,Resolved,L2,2,2024-01-28 14:00:00
1661,2024-01-28 13:00:00,Low,Hardware,Resolved,L2,17,2024-01-29 06:00:00
1662,2024-01-28 14:00:00,Low,Access,Pending,L2,59,2024-01-31 01:00:00
1663,2024-01-28 15:00:00,Medium,Hardware,Resolved,L1,67,2024-01-31 10:00:00
1664,2024-01-28 16:00:00,Medium,Network,Resolved,L3,70,2024-01-31 14:00:00
1665,2024-01-28 17:00:00,Medium,Network,Resolved,L2,14,2024-01-29 07:00:00
1666,2024-01-28 18:00:00,Low,Hardware,Pending,L1,53,2024-01-30 23:00:00
1667,2024-01-28 19:00:00,High,Network,Resolved,L2,3,2024-01-28 22:00:00
1668,2024-01-28 20:00:00,Low,Software,Resolved,L1,54,2024-01-31 02:00:00
1669,2024-01-28 21:00:00,High,Access,Resolved,L1,3,2024-01-29 00:00:00
1670,2024-01-28 22:00:00,Low,Software,Resolved,L1,43,2024-01-30 17:00:00
1671,2024-01-28 23:00:00,High,Access,Resolved,L3,14,2024-01-29 13:00:00
1672,2024-01-29 00:00:00,Low,Network,Pending,L1,15,2024-01-29 15:00:00
1673,2024-01-29 01:00:00,Medium,Software,Resolved,L1,28,2024-01-30 05:00:00
1674,2024-01-29 02:00:00,Low,Network,Resolved,L3,52,2024-01-31 06:00:00
1675,2024-01-29 03:00:00,High,Access,Resolved,L3,20,2024-01-29 23:00:00
1676,2024-01-29 04:00:00,Low,Hardware,Pending,L1,16,2024-01-29 20:00:00
1677,2024-01-29 05:00:00,Low,Hardware,Resolved,L3,43,2024-01-31 00:00:00
1678,2024-01-29 06:00:00,Low,Software,Resolved,L2,33,2024-01-30 15:00:00
1679,2024-01-29 07:00:00,Medium,Network,Pending,L2,67,2024-02-01 02:00:00
1680,2024-01-29 08:00:00,Low,Network,Pending,L3,17,2024-01-30 01:00:00
1681,2024-01-29 09:00:00,Medium,Software,Pending,L3,46,2024-01-31 07:00:00
1682,2024-01-29 10:00:00,Medium,Hardware,Pending,L1,33,2024-01-30 19:00:00
1683,2024-01-29 11:00:00,Low,Access,Resolved,L3,12,2024-01-29 23:00:00
1684,2024-01-29 12:00:00,Low,Software,Resolved,L1,31,2024-01-30 19:00:00
1685,2024-01-29 13:00:00,Low,Access,Resolved,L2,33,2024-01-30 22:00:00
1686,2024-01-29 14:00:00,High,Hardware,Pending,L3,8,2024-01-29 22:00:00
1687,2024-01-29 15:00:00,Low,Network,Resolved,L1,66,2024-02-01 09:00:00
1688,2024-01-29 16:00:00,Medium,Hardware,Resolved,L1,22,2024-01-30 14:00:00
1689,2024-01-29 17:00:00,Low,Software,Resolved,L2,24,2024-01-30 17:00:00
1690,2024-01-29 18:00:00,High,Network,Resolved,L3,13,2024-01-30 07:00:00
1691,2024-01-29 19:00:00,Low,Software,Resolved,L2,53,2024-02-01 00:00:00
1692,2024-01-29 20:00:00,High,Software,Pending,L1,20,2024-01-30 16:00:00
1693,2024-01-29 21:00:00,High,Hardware,Pending,L1,17,2024-01-30 14:00:00
1694,2024-01-29 22:00:00,Low,Software,Resolved,L3,71,2024-02-01 21:00:00
1695,2024-01-29 23:00:00,Medium,Hardware,Resolved,L1,23,2024-01-30 22:00:00
1696,2024-01-30 00:00:00,High,Network,Resolved,L3,19,2024-01-30 19:00:00
1697,2024-01-30 01:00:00,Low,Hardware,Resolved,L2,25,2024-01-31 02:00:00
1698,2024-01-30 02:00:00,Low,Network,Pending,L3,44,2024-01-31 22:00:00
1699,2024-01-30 03:00:00,Medium,Hardware,Resolved,L3,29,2024-01-31 08:00:00
1700,2024-01-30 04:00:00,High,Access,Resolved,L1,6,2024-01-30 10:00:00
1701,2024-01-30 05:00:00,High,Access,Pending,L1,17,2024-01-30 22:00:00
1702,2024-01-30 06:00:00,Low,Software,Resolved,L3,52,2024-02-01 10:00:00
1703,2024-01-30 07:00:00,Low,Hardware,Resolved,L1,20,2024-01-31 03:00:00
1704,2024-01-30 08:00:00,Medium,Hardware,Resolved,L1,34,2024-01-31 18:00:00
1705,2024-01-30 09:00:00,Medium,Network,Resolved,L1,21,2024-01-31 06:00:00
1706,2024-01-30 10:00:00,High,Software,Resolved,L3,4,2024-01-30 14:00:00
1707,2024-01-30 11:00:00,High,Hardware,Resolved,L1,10,2024-01-30 21:00:00
1708,2024-01-30 12:00:00,Low,Software,Resolved,L3,16,2024-01-31 04:00:00
1709,2024-01-30 13:00:00,High,Access,Pending,L1,21,2024-01-31 10:00:00
1710,2024-01-30 14:00:00,Medium,Hardware,Resolved,L2,63,2024-02-02 05:00:00
1711,2024-01-30 15:00:00,Medium,Hardware,Resolved,L1,34,2024-02-01 01:00:00
1712,2024-01-30 16:00:00,Low,Software,Resolved,L1,41,2024-02-01 09:00:00
1713,2024-01-30 17:00:00,Medium,Hardware,Resolved,L3,36,2024-02-01 05:00:00
1714,2024-01-30 18:00:00,Medium,Software,Resolved,L3,39,2024-02-01 09:00:00
1715,2024-01-30 19:00:00,Medium,Hardware,Resolved,L1,45,2024-02-01 16:00:00
1716,2024-01-30 20:00:00,Medium,Network,Resolved,L2,56,2024-02-02 04:00:00
1717,2024-01-30 21:00:00,Low,Software,Pending,L1,67,2024-02-02 16:00:00
1718,2024-01-30 22:00:00,Low,Hardware,Resolved,L1,59,2024-02-02 09:00:00
1719,2024-01-30 23:00:00,High,Access,Resolved,L2,8,2024-01-31 07:00:00
1720,2024-01-31 00:00:00,Medium,Hardware,Pending,L3,36,2024-02-01 12:00:00
1721,2024-01-31 01:00:00,High,Access,Resolved,L1,13,2024-01-31 14:00:00
1722,2024-01-31 02:00:00,Low,Access,Resolved,L3,25,2024-02-01 03:00:00
1723,2024-01-31 03:00:00,Low,Network,Resolved,L3,53,2024-02-02 08:00:00
1724,2024-01-31 04:00:00,Low,Software,Resolved,L2,68,2024-02-03 00:00:00
1725,2024-01-31 05:00:00,Low,Hardware,Resolved,L2,57,2024-02-02 14:00:00
1726,2024-01-31 06:00:00,Low,Network,Resolved,L3,69,2024-02-03 03:00:00
1727,2024-01-31 07:00:00,Low,Hardware,Resolved,L1,41,2024-02-02 00:00:00
1728,2024-01-31 08:00:00,Low,Access,Resolved,L3,66,2024-02-03 02:00:00
1729,2024-01-31 09:00:00,Medium,Software,Resolved,L1,52,2024-02-02 13:00:00
1730,2024-01-31 10:00:00,High,Hardware,Resolved,L1,2,2024-01-31 12:00:00
1731,2024-01-31 11:00:00,Low,Hardware,Resolved,L2,25,2024-02-01 12:00:00
1732,2024-01-31 12:00:00,Medium,Access,Resolved,L1,46,2024-02-02 10:00:00
1733,2024-01-31 13:00:00,Medium,Hardware,Resolved,L1,63,2024-02-03 04:00:00
1734,2024-01-31 14:00:00,High,Hardware,Pending,L3,23,2024-02-01 13:00:00
1735,2024-01-31 15:00:00,Low,Access,Resolved,L2,45,2024-02-02 12:00:00
1736,2024-01-31 16:00:00,High,Network,Resolved,L1,17,2024-02-01 09:00:00
1737,2024-01-31 17:00:00,Low,Access,Resolved,L1,46,2024-02-02 15:00:00
1738,2024-01-31 18:00:00,Medium,Network,Resolved,L2,22,2024-02-01 16:00:00
1739,2024-01-31 19:00:00,Medium,Software,Pending,L3,22,2024-02-01 17:00:00
1740,2024-01-31 20:00:00,Medium,Network,Pending,L2,32,2024-02-02 04:00:00
1741,2024-01-31 21:00:00,Medium,Network,Resolved,L2,32,2024-02-02 05:00:00
1742,2024-01-31 22:00:00,High,Software,Resolved,L1,1,2024-01-31 23:00:00
1743,2024-01-31 23:00:00,Low,Network,Resolved,L1,56,2024-02-03 07:00:00
1744,2024-02-01 00:00:00,Low,Access,Pending,L3,18,2024-02-01 18:00:00
1745,2024-02-01 01:00:00,High,Network,Resolved,L1,14,2024-02-01 15:00:00
1746,2024-02-01 02:00:00,Low,Software,Resolved,L1,28,2024-02-02 06:00:00
1747,2024-02-01 03:00:00,Medium,Access,Resolved,L2,13,2024-02-01 16:00:00
1748,2024-02-01 04:00:00,Low,Software,Resolved,L1,23,2024-02-02 03:00:00
