Ticket_ID,Created_Date,Priority,Category,Status,Assigned_Team,Resolution_Time,Resolved_Date
1749,2024-02-01 05:00:00,Medium,Software,Resolved,L3,68,2024-02-04 01:00:00
1750,2024-02-01 06:00:00,High,Hardware,Resolved,L2,10,2024-02-01 16:00:00
1751,2024-02-01 07:00:00,Low,Hardware,Resolved,L3,29,2024-02-02 12:00:00
1752,2024-02-01 08:00:00,High,Software,Resolved,L2,21,2024-02-02 05:00:00
1753,2024-02-01 09:00:00,Low,Software,Resolved,L1,70,2024-02-04 07:00:00
1754,2024-02-01 10:00:00,Medium,Software,Resolved,L2,22,2024-02-02 08:00:00
1755,2024-02-01 11:00:00,High,Hardware,Resolved,L2,4,2024-02-01 15:00:00
1756,2024-02-01 12:00:00,Low,Hardware,Resolved,L1,60,2024-02-04 00:00:00
1757,2024-02-01 13:00:00,Medium,Network,Resolved,L1,62,2024-02-04 03:00:00
1758,2024-02-01 14:00:00,High,Network,Resolved,L3,6,2024-02-01 20:00:00
1759,2024-02-01 15:00:00,High,Software,Resolved,L3,20,2024-02-02 11:00:00
1760,2024-02-01 16:00:00,Low,Access,Resolved,L1,64,2024-02-04 08:00:00
1761,2024-02-01 17:00:00,Low,Access,Resolved,L1,70,2024-02-04 15:00:00
1762,2024-02-01 18:00:00,Low,Hardware,Resolved,L1,37,2024-02-03 07:00:00
1763,2024-02-01 19:00:00,Medium,Hardware,Pending,L2,27,2024-02-02 22:00:00
1764,2024-02-01 20:00:00,Low,Hardware,Resolved,L2,17,2024-02-02 13:00:00
1765,2024-02-01 21:00:00,High,Software,Pending,L2,1,2024-02-01 22:00:00
1766,2024-02-01 22:00:00,High,Access,Resolved,L1,5,2024-02-02 03:00:00
1767,2024-02-01 23:00:00,Low,Network,Resolved,L3,54,2024-02-04 05:00:00
1768,2024-02-02 00:00:00,Low,Software,Resolved,L1,58,2024-02-04 10:00:00
1769,2024-02-02 01:00:00,High,Network,Resolved,L2,21,2024-02-02 22:00:00
1770,2024-02-02 02:00:00,Medium,Network,Resolved,L2,59,2024-02-04 13:00:00
1771,2024-02-02 03:00:00,Low,Software,Resolved,L1,53,2024-02-04 08:00:00
1772,2024-02-02 04:00:00,Low,Network,Resolved,L1,23,2024-02-03 03:00:00
1773,2024-02-02 05:00:00,High,Access,Resolved,L2,14,2024-02-02 19:00:00
1774,2024-02-02 06:00:00,Low,Network,Resolved,L2,24,2024-02-03 06:00:00
1775,2024-02-02 07:00:00,Medium,Access,Resolved,L2,15,2024-02-02 22:00:00
1776,2024-02-02 08:00:00,High,Access,Resolved,L1,6,2024-02-02 14:00:00
1777,2024-02-02 09:00:00,Low,Access,Resolved,L2,65,2024-02-05 02:00:00
1778,2024-02-02 10:00:00,High,Hardware,Resolved,L2,8,2024-02-02 18:00:00
1779,2024-02-02 11:00:00,Low,Network,Resolved,L3,37,2024-02-04 00:00:00
1780,2024-02-02 12:00:00,Low,Software,Resolved,L1,70,2024-02-05 10:00:00
1781,2024-02-02 13:00:00,Low,Software,Resolved,L3,38,2024-02-04 03:00:00
1782,2024-02-02 14:00:00,Medium,Network,Pending,L3,38,2024-02-04 04:00:00
1783,2024-02-02 15:00:00,Medium,Hardware,Pending,L2,26,2024-02-03 17:00:00
1784,2024-02-02 16:00:00,High,Hardware,Resolved,L1,2,2024-02-02 18:00:00
1785,2024-02-02 17:00:00,Low,Access,Resolved,L2,18,2024-02-03 11:00:00
1786,2024-02-02 18:00:00,Low,Network,Resolved,L1,58,2024-02-05 04:00:00
1787,2024-02-02 19:00:00,Medium,Network,Resolved,L3,66,2024-02-05 13:00:00
1788,2024-02-02 20:00:00,Low,Software,Resolved,L1,57,2024-02-05 05:00:00
1789,2024-02-02 21:00:00,Medium,Network,Resolved,L2,51,2024-02-05 00:00:00
1790,2024-02-02 22:00:00,Low,Hardware,Pending,L2,71,2024-02-05 21:00:00
1791,2024-02-02 23:00:00,High,Network,Resolved,L2,20,2024-02-03 19:00:00
1792,2024-02-03 00:00:00,Low,Software,Resolved,L1,24,2024-02-04 00:00:00
1793,2024-02-03 01:00:00,Low,Access,Resolved,L3,54,2024-02-05 07:00:00
1794,2024-02-03 02:00:00,Medium,Software,Resolved,L3,28,2024-02-04 06:00:00
1795,2024-02-03 03:00:00,Low,Software,Resolved,L1,28,2024-02-04 07:00:00
1796,2024-02-03 04:00:00,Low,Access,Resolved,L2,67,2024-02-05 23:00:00
1797,2024-02-03 05:00:00,Medium,Software,Resolved,L3,47,2024-02-05 04:00:00
1798,2024-02-03 06:00:00,High,Software,Resolved,L2,15,2024-02-03 21:00:00
1799,2024-02-03 07:00:00,High,Network,Pending,L1,16,2024-02-03 23:00:00
1800,2024-02-03 08:00:00,Medium,Network,Resolved,L2,16,2024-02-04 00:00:00
1801,2024-02-03 09:00:00,Medium,Access,Resolved,L3,37,2024-02-04 22:00:00
1802,2024-02-03 10:00:00,Medium,Network,Resolved,L3,27,2024-02-04 13:00:00
1803,2024-02-03 11:00:00,Medium,Network,Pending,L2,47,2024-02-05 10:00:00
1804,2024-02-03 12:00:00,Medium,Software,Resolved,L1,39,2024-02-05 03:00:00
1805,2024-02-03 13:00:00,High,Hardware,Resolved,L2,21,2024-02-04 10:00:00
1806,2024-02-03 14:00:00,High,Network,Pending,L1,19,2024-02-04 09:00:00
1807,2024-02-03 15:00:00,Medium,Hardware,Pending,L2,58,2024-02-06 01:00:00
1808,2024-02-03 16:00:00,Low,Network,Resolved,L3,23,2024-02-04 15:00:00
1809,2024-02-03 17:00:00,Medium,Network,Pending,L1,48,2024-02-05 17:00:00
1810,2024-02-03 18:00:00,Low,Access,Resolved,L1,41,2024-02-05 11:00:00
1811,2024-02-03 19:00:00,Medium,Access,Resolved,L1,34,2024-02-05 05:00:00
1812,2024-02-03 20:00:00,Medium,Access,Resolved,L3,27,2024-02-04 23:00:00
1813,2024-02-03 21:00:00,High,Hardware,Resolved,L2,6,2024-02-04 03:00:00
1814,2024-02-03 22:00:00,Low,Software,Resolved,L3,21,2024-02-04 19:00:00
1815,2024-02-03 23:00:00,Low,Network,Resolved,L1,18,2024-02-04 17:00:00
1816,2024-02-04 00:00:00,High,Network,Resolved,L2,17,2024-02-04 17:00:00
1817,2024-02-04 01:00:00,High,Network,Resolved,L3,4,2024-02-04 05:00:00
1818,2024-02-04 02:00:00,High,Hardware,Resolved,L1,23,2024-02-05 01:00:00
1819,2024-02-04 03:00:00,High,Access,Resolved,L1,15,2024-02-04 18:00:00
1820,2024-02-04 04:00:00,Low,Software,Resolved,L3,40,2024-02-05 20:00:00
1821,2024-02-04 05:00:00,Low,Hardware,Resolved,L3,14,2024-02-04 19:00:00
1822,2024-02-04 06:00:00,Medium,Access,Resolved,L3,26,2024-02-05 08:00:00
1823,2024-02-04 07:00:00,Medium,Hardware,Resolved,L1,47,2024-02-06 06:00:00
1824,2024-02-04 08:00:00,High,Software,Pending,L3,5,2024-02-04 13:00:00
1825,2024-02-04 09:00:00,High,Access,Resolved,L1,21,2024-02-05 06:00:00
1826,2024-02-04 10:00:00,High,Hardware,Resolved,L3,10,2024-02-04 20:00:00
1827,2024-02-04 11:00:00,Medium,Software,Resolved,L1,30,2024-02-05 17:00:00
1828,2024-02-04 12:00:00,Medium,Network,Resolved,L1,24,2024-02-05 12:00:00
1829,2024-02-04 13:00:00,Medium,Software,Resolved,L2,53,2024-02-06 18:00:00
1830,2024-02-04 14:00:00,Medium,Network,Pending,L3,32,2024-02-05 22:00:00
1831,2024-02-04 15:00:00,Medium,Hardware,Resolved,L3,48,2024-02-06 15:00:00
1832,2024-02-04 16:00:00,Medium,Access,Resolved,L1,38,2024-02-06 06:00:00
1833,2024-02-04 17:00:00,Medium,Access,Resolved,L1,66,2024-02-07 11:00:00
1834,2024-02-04 18:00:00,High,Hardware,Resolved,L1,20,2024-02-05 14:00:00
1835,2024-02-04 19:00:00,High,Access,Resolved,L2,16,2024-02-05 11:00:00
1836,2024-02-04 20:00:00,High,Access,Resolved,L2,19,2024-02-05 15:00:00
1837,2024-02-04 21:00:00,High,Network,Resolved,L1,23,2024-02-05 20:00:00
1838,2024-02-04 22:00:00,Medium,Hardware,Resolved,L3,17,2024-02-05 15:00:00
1839,2024-02-04 23:00:00,Low,Software,Resolved,L3,47,2024-02-06 22:00:00
1840,2024-02-05 00:00:00,Medium,Network,Pending,L2,13,2024-02-05 13:00:00
1841,2024-02-05 01:00:00,Low,Hardware,Resolved,L2,33,2024-02-06 10:00:00
1842,2024-02-05 02:00:00,High,Network,Resolved,L1,5,2024-02-05 07:00:00
1843,2024-02-05 03:00:00,Medium,Software,Resolved,L3,27,2024-02-06 06:00:00
1844,2024-02-05 04:00:00,High,Software,Resolved,L1,19,2024-02-05 23:00:00
1845,2024-02-05 05:00:00,Medium,Hardware,Pending,L2,16,2024-02-05 21:00:00
1846,2024-02-05 06:00:00,High,Software,Resolved,L3,12,2024-02-05 18:00:00
1847,2024-02-05 07:00:00,Low,Network,Resolved,L3,47,2024-02-07 06:00:00
1848,2024-02-05 08:00:00,Low,Software,Pending,L2,41,2024-02-07 01:00:00
1849,2024-02-05 09:00:00,Low,Network,Resolved,L1,56,2024-02-07 17:00:00
1850,2024-02-05 10:00:00,Medium,Network,Pending,L1,30,2024-02-06 16:00:00
1851,2024-02-05 11:00:00,Low,Software,Resolved,L3,34,2024-02-06 21:00:00
1852,2024-02-05 12:00:00,Medium,Hardware,Resolved,L2,45,2024-02-07 09:00:00
1853,2024-02-05 13:00:00,Low,Access,Resolved,L3,24,2024-02-06 13:00:00
1854,2024-02-05 14:00:00,Low,Software,Resolved,L2,54,2024-02-07 20:00:00
1855,2024-02-05 15:00:00,Medium,Network,Pending,L1,65,2024-02-08 08:00:00
1856,2024-02-05 16:00:00,Medium,Network,Resolved,L2,40,2024-02-07 08:00:00
1857,2024-02-05 17:00:00,Low,Software,Resolved,L1,47,2024-02-07 16:00:00
1858,2024-02-05 18:00:00,Medium,Hardware,Resolved,L2,33,2024-02-07 03:00:00
1859,2024-02-05 19:00:00,Low,Hardware,Resolved,L3,63,2024-02-08 10:00:00
1860,2024-02-05 20:00:00,Medium,Network,Resolved,L1,63,2024-02-08 11:00:00
1861,2024-02-05 21:00:00,High,Network,Pending,L3,23,2024-02-06 20:00:00
1862,2024-02-05 22:00:00,High,Hardware,Resolved,L3,11,2024-02-06 09:00:00
1863,2024-02-05 23:00:00,High,Access,Resolved,L1,21,2024-02-06 20:00:00
1864,2024-02-06 00:00:00,High,Software,Resolved,L1,12,2024-02-06 12:00:00
1865,2024-02-06 01:00:00,High,Network,Resolved,L3,5,2024-02-06 06:00:00
1866,2024-02-06 02:00:00,Low,Network,Resolved,L3,30,2024-02-07 08:00:00
1867,2024-02-06 03:00:00,High,Hardware,Resolved,L3,9,2024-02-06 12:00:00
1868,2024-02-06 04:00:00,High,Software,Pending,L3,9,2024-02-06 13:00:00
1869,2024-02-06 05:00:00,High,Hardware,Resolved,L1,22,2024-02-07 03:00:00
1870,2024-02-06 06:00:00,High,Software,Resolved,L1,10,2024-02-06 16:00:00
1871,2024-02-06 07:00:00,Medium,Software,Resolved,L3,26,2024-02-07 09:00:00
1872,2024-02-06 08:00:00,Low,Software,Pending,L2,68,2024-02-09 04:00:00
1873,2024-02-06 09:00:00,High,Network,Resolved,L2,1,2024-02-06 10:00:00
1874,2024-02-06 10:00:00,High,Access,Resolved,L1,7,2024-02-06 17:00:00
1875,2024-02-06 11:00:00,High,Hardware,Resolved,L3,4,2024-02-06 15:00:00
1876,2024-02-06 12:00:00,Low,Access,Resolved,L3,15,2024-02-07 03:00:00
1877,2024-02-06 13:00:00,Medium,Hardware,Resolved,L1,61,2024-02-09 02:00:00
1878,2024-02-06 14:00:00,Low,Software,Resolved,L2,29,2024-02-07 19:00:00
1879,2024-02-06 15:00:00,Medium,Network,Resolved,L2,16,2024-02-07 07:00:00
1880,2024-02-06 16:00:00,High,Access,Resolved,L2,22,2024-02-07 14:00:00
1881,2024-02-06 17:00:00,High,Network,Pending,L1,22,2024-02-07 15:00:00
1882,2024-02-06 18:00:00,Low,Hardware,Pending,L2,22,2024-02-07 16:00:00
1883,2024-02-06 19:00:00,Low,Network,Resolved,L1,48,2024-02-08 19:00:00
1884,2024-02-06 20:00:00,Medium,Network,Resolved,L1,33,2024-02-08 05:00:00
1885,2024-02-06 21:00:00,Medium,Access,Resolved,L3,69,2024-02-09 18:00:00
1886,2024-02-06 22:00:00,Low,Software,Resolved,L2,15,2024-02-07 13:00:00
1887,2024-02-06 23:00:00,Medium,Network,Resolved,L1,40,2024-02-08 15:00:00
1888,2024-02-07 00:00:00,Low,Software,Resolved,L2,55,2024-02-09 07:00:00
1889,2024-02-07 01:00:00,Medium,Hardware,Resolved,L2,45,2024-02-08 22:00:00
1890,2024-02-07 02:00:00,Low,Network,Pending,L3,24,2024-02-08 02:00:00
1891,2024-02-07 03:00:00,Low,Access,Resolved,L2,53,2024-02-09 08:00:00
1892,2024-02-07 04:00:00,Low,Hardware,Resolved,L3,20,2024-02-08 00:00:00
1893,2024-02-07 05:00:00,Medium,Hardware,Resolved,L1,53,2024-02-09 10:00:00
1894,2024-02-07 06:00:00,Medium,Access,Resolved,L2,42,2024-02-09 00:00:00
1895,2024-02-07 07:00:00,Medium,Network,Resolved,L1,18,2024-02-08 01:00:00
1896,2024-02-07 08:00:00,Low,Network,Resolved,L2,15,2024-02-07 23:00:00
1897,2024-02-07 09:00:00,Medium,Hardware,Resolved,L1,30,2024-02-08 15:00:00
1898,2024-02-07 10:00:00,Medium,Network,Resolved,L2,53,2024-02-09 15:00:00
1899,2024-02-07 11:00:00,Low,Software,Resolved,L2,41,2024-02-09 04:00:00
1900,2024-02-07 12:00:00,High,Access,Resolved,L2,3,2024-02-07 15:00:00
1901,2024-02-07 13:00:00,Low,Software,Pending,L2,46,2024-02-09 11:00:00
1902,2024-02-07 14:00:00,Medium,Network,Pending,L2,68,2024-02-10 10:00:00
1903,2024-02-07 15:00:00,Low,Hardware,Pending,L2,32,2024-02-08 23:00:00
1904,2024-02-07 16:00:00,High,Access,Resolved,L2,5,2024-02-07 21:00:00
1905,2024-02-07 17:00:00,Low,Network,Resolved,L2,30,2024-02-08 23:00:00
1906,2024-02-07 18:00:00,Medium,Network,Pending,L2,42,2024-02-09 12:00:00
1907,2024-02-07 19:00:00,High,Hardware,Resolved,L1,2,2024-02-07 21:00:00
1908,2024-02-07 20:00:00,Medium,Hardware,Resolved,L3,43,2024-02-09 15:00:00
1909,2024-02-07 21:00:00,High,Software,Resolved,L2,22,2024-02-08 19:00:00
1910,2024-02-07 22:00:00,High,Access,Resolved,L3,11,2024-02-08 09:00:00
1911,2024-02-07 23:00:00,Low,Access,Pending,L2,63,2024-02-10 14:00:00
1912,2024-02-08 00:00:00,Low,Hardware,Resolved,L2,21,2024-02-08 21:00:00
1913,2024-02-08 01:00:00,Medium,Software,Resolved,L1,13,2024-02-08 14:00:00
1914,2024-02-08 02:00:00,Low,Access,Resolved,L1,13,2024-02-08 15:00:00
1915,2024-02-08 03:00:00,Low,Hardware,Resolved,L3,71,2024-02-11 02:00:00
1916,2024-02-08 04:00:00,High,Network,Pending,L1,20,2024-02-09 00:00:00
1917,2024-02-08 05:00:00,Low,Access,Resolved,L1,28,2024-02-09 09:00:00
1918,2024-02-08 06:00:00,High,Software,Resolved,L3,8,2024-02-08 14:00:00
1919,2024-02-08 07:00:00,High,Software,Pending,L1,17,2024-02-09 00:00:00
1920,2024-02-08 08:00:00,High,Software,Resolved,L2,20,2024-02-09 04:00:00
1921,2024-02-08 09:00:00,Medium,Network,Resolved,L3,57,2024-02-10 18:00:00
1922,2024-02-08 10:00:00,Medium,Access,Resolved,L3,50,2024-02-10 12:00:00
1923,2024-02-08 11:00:00,Medium,Access,Resolved,L2,64,2024-02-11 03:00:00
1924,2024-02-08 12:00:00,High,Network,Resolved,L1,14,2024-02-09 02:00:00
1925,2024-02-08 13:00:00,Medium,Access,Resolved,L3,54,2024-02-10 19:00:00
1926,2024-02-08 14:00:00,Medium,Network,Resolved,L3,35,2024-02-10 01:00:00
1927,2024-02-08 15:00:00,Low,Network,Resolved,L2,12,2024-02-09 03:00:00
1928,2024-02-08 16:00:00,Medium,Network,Pending,L2,22,2024-02-09 14:00:00
1929,2024-02-08 17:00:00,Medium,Software,Resolved,L1,66,2024-02-11 11:00:00
1930,2024-02-08 18:00:00,High,Access,Resolved,L3,16,2024-02-09 10:00:00
1931,2024-02-08 19:00:00,High,Network,Resolved,L1,21,2024-02-09 16:00:00
1932,2024-02-08 20:00:00,High,Access,Resolved,L1,23,2024-02-09 19:00:00
1933,2024-02-08 21:00:00,High,Software,Resolved,L2,9,2024-02-09 06:00:00
1934,2024-02-08 22:00:00,High,Network,Pending,L3,3,2024-02-09 01:00:00
1935,2024-02-08 23:00:00,High,Hardware,Pending,L3,19,2024-02-09 18:00:00
1936,2024-02-09 00:00:00,Medium,Software,Resolved,L3,23,2024-02-09 23:00:00
1937,2024-02-09 01:00:00,High,Hardware,Pending,L2,5,2024-02-09 06:00:00
1938,2024-02-09 02:00:00,High,Access,Resolved,L2,10,2024-02-09 12:00:00
1939,2024-02-09 03:00:00,Low,Access,Resolved,L2,44,2024-02-10 23:00:00
1940,2024-02-09 04:00:00,Medium,Software,Resolved,L2,22,2024-02-10 02:00:00
1941,2024-02-09 05:00:00,Medium,Access,Pending,L2,39,2024-02-10 20:00:00
1942,2024-02-09 06:00:00,Medium,Hardware,Resolved,L3,43,2024-02-11 01:00:00
1943,2024-02-09 07:00:00,High,Network,Resolved,L1,15,2024-02-09 22:00:00
1944,2024-02-09 08:00:00,High,Network,Resolved,L3,21,2024-02-10 05:00:00
1945,2024-02-09 09:00:00,High,Network,Resolved,L1,14,2024-02-09 23:00:00
1946,2024-02-09 10:00:00,Low,Software,Resolved,L2,64,2024-02-12 02:00:00
1947,2024-02-09 11:00:00,High,Access,Pending,L1,7,2024-02-09 18:00:00
1948,2024-02-09 12:00:00,Low,Hardware,Pending,L3,18,2024-02-10 06:00:00
1949,2024-02-09 13:00:00,Medium,Access,Resolved,L3,13,2024-02-10 02:00:00
1950,2024-02-09 14:00:00,High,Access,Pending,L1,12,2024-02-10 02:00:00
1951,2024-02-09 15:00:00,Low,Access,Resolved,L2,35,2024-02-11 02:00:00
1952,2024-02-09 16:00:00,Low,Network,Pending,L2,15,2024-02-10 07:00:00
1953,2024-02-09 17:00:00,High,Hardware,Resolved,L3,10,2024-02-10 03:00:00
1954,2024-02-09 18:00:00,Medium,Hardware,Resolved,L1,30,2024-02-11 00:00:00
1955,2024-02-09 19:00:00,Medium,Access,Resolved,L2,37,2024-02-11 08:00:00
1956,2024-02-09 20:00:00,Medium,Network,Pending,L2,22,2024-02-10 18:00:00
1957,2024-02-09 21:00:00,Low,Network,Resolved,L3,51,2024-02-12 00:00:00
1958,2024-02-09 22:00:00,Low,Hardware,Resolved,L2,61,2024-02-12 11:00:00
1959,2024-02-09 23:00:00,Low,Network,Resolved,L1,54,2024-02-12 05:00:00
1960,2024-02-10 00:00:00,Low,Network,Resolved,L3,22,2024-02-10 22:00:00
1961,2024-02-10 01:00:00,Medium,Network,Resolved,L3,56,2024-02-12 09:00:00
1962,2024-02-10 02:00:00,High,Software,Resolved,L1,20,2024-02-10 22:00:00
1963,2024-02-10 03:00:00,Low,Access,Pending,L3,23,2024-02-11 02:00:00
1964,2024-02-10 04:00:00,Low,Hardware,Resolved,L2,14,2024-02-10 18:00:00
1965,2024-02-10 05:00:00,Medium,Hardware,Resolved,L2,53,2024-02-12 10:00:00
1966,2024-02-10 06:00:00,High,Software,Resolved,L1,20,2024-02-11 02:00:00
1967,2024-02-10 07:00:00,High,Access,Pending,L2,15,2024-02-10 22:00:00
1968,2024-02-10 08:00:00,Medium,Hardware,Pending,L1,65,2024-02-13 01:00:00
1969,2024-02-10 09:00:00,Medium,Network,Resolved,L1,13,2024-02-10 22:00:00
1970,2024-02-10 10:00:00,High,Hardware,Resolved,L2,3,2024-02-10 13:00:00
1971,2024-02-10 11:00:00,Low,Network,Resolved,L1,27,2024-02-11 14:00:00
1972,2024-02-10 12:00:00,High,Software,Resolved,L2,8,2024-02-10 20:00:00
1973,2024-02-10 13:00:00,Medium,Network,Pending,L3,71,2024-02-13 12:00:00
1974,2024-02-10 14:00:00,Low,Hardware,Resolved,L3,65,2024-02-13 07:00:00
1975,2024-02-10 15:00:00,Low,Hardware,Resolved,L1,41,2024-02-12 08:00:00
1976,2024-02-10 16:00:00,Medium,Hardware,Resolved,L2,31,2024-02-11 23:00:00
1977,2024-02-10 17:00:00,Medium,Software,Pending,L2,49,2024-02-12 18:00:00
1978,2024-02-10 18:00:00,Medium,Software,Resolved,L3,39,2024-02-12 09:00:00
1979,2024-02-10 19:00:00,High,Access,Resolved,L3,14,2024-02-11 09:00:00
1980,2024-02-10 20:00:00,High,Hardware,Resolved,L2,8,2024-02-11 04:00:00
1981,2024-02-10 21:00:00,Low,Network,Pending,L1,21,2024-02-11 18:00:00
1982,2024-02-10 22:00:00,Medium,Software,Resolved,L3,71,2024-02-13 21:00:00
1983,2024-02-10 23:00:00,Low,Hardware,Resolved,L1,53,2024-02-13 04:00:00
1984,2024-02-11 00:00:00,Low,Hardware,Resolved,L1,51,2024-02-13 03:00:00
1985,2024-02-11 01:00:00,Low,Software,Resolved,L3,44,2024-02-12 21:00:00
1986,2024-02-11 02:00:00,Low,Access,Resolved,L1,24,2024-02-12 02:00:00
1987,2024-02-11 03:00:00,Medium,Software,Resolved,L1,67,2024-02-13 22:00:00
1988,2024-02-11 04:00:00,Low,Software,Resolved,L2,52,2024-02-13 08:00:00
1989,2024-02-11 05:00:00,Medium,Network,Resolved,L1,65,2024-02-13 22:00:00
1990,2024-02-11 06:00:00,Medium,Network,Resolved,L2,53,2024-02-13 11:00:00
1991,2024-02-11 07:00:00,High,Access,Pending,L3,6,2024-02-11 13:00:00
1992,2024-02-11 08:00:00,Medium,Hardware,Resolved,L3,48,2024-02-13 08:00:00
1993,2024-02-11 09:00:00,High,Software,Pending,L2,22,2024-02-12 07:00:00
1994,2024-02-11 10:00:00,Medium,Access,Resolved,L3,27,2024-02-12 13:00:00
1995,2024-02-11 11:00:00,Medium,Network,Resolved,L1,56,2024-02-13 19:00:00
1996,2024-02-11 12:00:00,Medium,Software,Resolved,L1,33,2024-02-12 21:00:00
1997,2024-02-11 13:00:00,High,Hardware,Resolved,L1,14,2024-02-12 03:00:00
1998,2024-02-11 14:00:00,High,Network,Resolved,L3,5,2024-02-11 19:00:00
1999,2024-02-11 15:00:00,Low,Network,Resolved,L1,61,2024-02-14 04:00:00
